,Answer.startTimeList,seconds,speaker,video_id,youtube_url
249,Start Time|34.7979|77.7979|157.7979|322.2979|503.7979|751.7979|855.2978|872.7978,888.16,dental,PROYfLW3PAU.mp4,https://www.youtube.com/watch?v=PROYfLW3PAU
250,Start Time|17.9080|84.4080|189.9080|247.9080|254.9080|291.4080|305.4080|416.4080,426.13,dental,KEd9lits-So.mp4,https://www.youtube.com/watch?v=KEd9lits-So
251,Start Time|21.7656|206.4182|236.9182|390.9182|470.9182|529.9182|574.9182|618.9182|660.9182|661.4182|661.9182|662.4182|662.9181,687.66,dental,2RkiPyrUxw8.mp4,https://www.youtube.com/watch?v=2RkiPyrUxw8
252,Start Time|108.8337|271.3337|304.3337|342.3337|361.3337|435.3336|496.3335,517.09,dental,tn9TOa76FjE.mp4,https://www.youtube.com/watch?v=tn9TOa76FjE
253,Start Time|3.5|9.5|80|321.5|352.308,358.31,dental,KjkOGTYtCs0.mp4,https://www.youtube.com/watch?v=KjkOGTYtCs0
254,Start Time|20.0892|52.5892|71.0892|140.5892|243.0892|284.0892|429.5892|489.5891|550.0891,563.29,dental,UwqKCd6PM8Y.mp4,https://www.youtube.com/watch?v=UwqKCd6PM8Y
255,Start Time|7.7360|44.2360|74.7360|567.7360|608.2360|624.2360,634.07,dental,_zaS04p6Tq0.mp4,https://www.youtube.com/watch?v=_zaS04p6Tq0
256,Start Time|42.5587|90.5587|118.5587|208.5586|208.5586|252.5586|254.5586|309.5586|329.5586|338.5585|448.5585|534.0585|623.0585|697.5585|756.5585|762.5585|764.0585|765.0585|765.5585|766.0585|766.5585|770.0585|770.5585|771.0585|772.5585|774.5585|775.0585|788.0585|811.0585|813.0585|815.5585,823.68,dental,KDVP_WAIUXs.mp4,https://www.youtube.com/watch?v=KDVP_WAIUXs
257,Start Time|165.6676|249.1676|313.6676|355.6676|364.6676|395.1676|405.1675|405.6675|406.6674|410.1674|410.6674|411.1674|412.1674|470.1674|488.1674|515.6674,537.8,dental,vBIEcbHTh-c.mp4,https://www.youtube.com/watch?v=vBIEcbHTh-c
258,Start Time|14.2460|42.7460|117.2460|164.7459|250.2459|361.2459|411.7459|479.7459|504.2459|521.7459|555.7459|595.2459|680.2459,693.58,dental,02laEyvddUc.mp4,https://www.youtube.com/watch?v=02laEyvddUc
259,Start Time|12.5195|45.0195|240.0195|308.5195|363.0194|451.0194|648.0194|717.0194|729.0194|738.5194|791.5194|832.5194,893.44,dental,3f6ZbPqpbtE.mp4,https://www.youtube.com/watch?v=3f6ZbPqpbtE
260,Start Time|64.8197|147.8196|170.3196|199.3196|241.3196|267.3196|520.3196,555.35,dental,Fa7FuQDyjO8.mp4,https://www.youtube.com/watch?v=Fa7FuQDyjO8
261,Start Time|6.9750|36.4750|36.9750|61.4750|164.9750|216.4750|291.9750|424.4750|454.4750|469.9749|483.9749|559.9749|608.9749|619.9749|639.9749,657.29,dental,j0VTYFUMW_M.mp4,https://www.youtube.com/watch?v=j0VTYFUMW_M
262,Start Time|25.0576|42.0576|70.0576|80.0576|155.5576|172.5576|276.5576|326.5576|481.0576|583.5575|605.0575|618.0575,628.75,dental,pYg1tS4ZWRE.mp4,https://www.youtube.com/watch?v=pYg1tS4ZWRE
263,Start Time|7.5|326|375|438|488.9999|582.9999,612.89,dental,CtlZmyfVr1c.mp4,https://www.youtube.com/watch?v=CtlZmyfVr1c
264,Start Time|16.5454|255.5454|256.5454|287.0454|300.5454|303.0453|319.0453|351.5453|352.0453|357.5452|358.0452,446.08,dental,d1nuGjGBypY.mp4,https://www.youtube.com/watch?v=d1nuGjGBypY
265,Start Time|25.7794|86.8494|205.3659|257.1873|360.1823|435.4765|505.0626,517.04,dental,3PqIQx1l6Bk.mp4,https://www.youtube.com/watch?v=3PqIQx1l6Bk
266,Start Time|15.0656|112.0656|174.0656|233.5656|278.5656|280.0656|370.5656|436.0656|483.5656|570.5656,585.35,dental,jzqBKHRJLWE.mp4,https://www.youtube.com/watch?v=jzqBKHRJLWE
267,Start Time|32.7365|59.2365|146.7365|362.7365,455.23,dental,oIMip90NmHI.mp4,https://www.youtube.com/watch?v=oIMip90NmHI
268,Start Time|5.3931|15.6206|67.1206|183.1206|281.6206|427.6206|463.6206|518.6206|549.6206|676.6206|858.6205,890.42,dental,QltDNMtEScY.mp4,https://www.youtube.com/watch?v=QltDNMtEScY
269,Start Time|21.0744|155.0744|227.0744|250.5744|500.5744,521.5,dental,nWxkQQQB3qw.mp4,https://www.youtube.com/watch?v=nWxkQQQB3qw
270,Start Time|24.2884|229.6626|400.1625|589.8599|709.3599,730.69,dental,SGnIYlqel2s.mp4,https://www.youtube.com/watch?v=SGnIYlqel2s
271,Start Time|20.9910|94.4910|143.4910|200.9909|229.4908|241.4908|258.4908|259.4907|266.4907|287.9907|289.4907|331.9907|381.4907|427.4907|460.9907|520.4907,537.22,dental,go3XJ302hk4.mp4,https://www.youtube.com/watch?v=go3XJ302hk4
272,Start Time|13.4642|44.9642|119.4642|201.9642|239.4642|288.9642|345.4642|475.9642|529.4642|834.4642|862.4642,891.69,dental,XV2vQEfJccE.mp4,https://www.youtube.com/watch?v=XV2vQEfJccE
273,Start Time|29.9263|127.7254|187.9319|242.2277|315.4726|380.4912|484.6737|525.2568|581.7103|623.3920|669.0577,693.77,dental,QihnP-ajxBI.mp4,https://www.youtube.com/watch?v=QihnP-ajxBI
274,Start Time|11.4859|94.4859|157.4859|218.4859|251.4858|314.4858|334.4858|351.4858|366.4858|385.9858|461.4858|532.4858,582.13,dental,mjmaykudgyA.mp4,https://www.youtube.com/watch?v=mjmaykudgyA
275,Start Time|12.1871|100.1871|164.1871|176.6871|210.6871|237.6871|261.1871|279.1871|279.6871|280.1871|281.6871|282.1871|282.6871|283.6871|327.6870,350.6,dental,nMMSi735VEM.mp4,https://www.youtube.com/watch?v=nMMSi735VEM
276,Start Time|13.4354|74.4354|150.9354|183.9353|258.4353|391.9353|509.9353|618.4353,646.79,dental,cwqr460lHLw.mp4,https://www.youtube.com/watch?v=cwqr460lHLw
277,Start Time|38.1755|88.6755|170.1755|240.1755|385.6755|496.6755|535.6755|566.6755|639.1755|694.1755,715.73,dental,KAsotp6l99s.mp4,https://www.youtube.com/watch?v=KAsotp6l99s
278,Start Time|25.3236|194.3236|383.3235|488.8235|625.8235|750.8235|797.3235|808.3235|834.3235|840.3235,881.57,dental,OhqheV6Jl3k.mp4,https://www.youtube.com/watch?v=OhqheV6Jl3k
279,Start Time|21.2866|112.2866|130.2866|232.7866|321.2866|379.7866|451.7866|577.7866|723.7865,752.12,dental,z4x8IxQ92XQ.mp4,https://www.youtube.com/watch?v=z4x8IxQ92XQ
280,Start Time|15.8236|89.3236|455.8236|501.3236|560.3236|591.3235|591.8235|592.3235|594.8235|599.8235|600.3235|600.8235|601.8235,615.05,dental,nfi_-09Io5A.mp4,https://www.youtube.com/watch?v=nfi_-09Io5A
281,Start Time|10.5|57|226.5|322.5|468|590.5|682,711.25,dental,SfCj6FLCGPM.mp4,https://www.youtube.com/watch?v=SfCj6FLCGPM
282,Start Time|20.0550|67.5549|104.0549|201.0549|223.0548|248.0548|323.0547|403.0547|487.0546|518.0546|584.5546|642.0546|685.5546|744.5545|772.0545|798.0545|845.0545,876.18,dental,jsYDNY7gtB0.mp4,https://www.youtube.com/watch?v=jsYDNY7gtB0
283,Start Time|9.9992|41.4992|88.9992|199.9992|273.4991|371.9991|411.4991|448.9991|511.4991|544.4991,574.56,dental,CmION0EvzLc.mp4,https://www.youtube.com/watch?v=CmION0EvzLc
284,Start Time|24.2159|132.7159|188.7159|312.7159|354.7159|444.2159|570.7159|671.7159,702.96,dental,OQbQOdynzBs.mp4,https://www.youtube.com/watch?v=OQbQOdynzBs
285,Start Time|15.5566|80.0566|186.5084|239.5084|343.5044|510.0044,543.86,dental,xnI1hm5g1K4.mp4,https://www.youtube.com/watch?v=xnI1hm5g1K4
286,Start Time|538.866,538.87,dental,b118qvD927M.mp4,https://www.youtube.com/watch?v=b118qvD927M
287,Start Time,335.18,dental,DBnCAfsJwVA.mp4,https://www.youtube.com/watch?v=DBnCAfsJwVA
288,Start Time,567.17,dental,mw9aS1fkkCo.mp4,https://www.youtube.com/watch?v=mw9aS1fkkCo
289,Start Time,412.25,dental,vpg6BkvwOgM.mp4,https://www.youtube.com/watch?v=vpg6BkvwOgM
290,Start Time,566.92,dental,ZZFVEt9de00.mp4,https://www.youtube.com/watch?v=ZZFVEt9de00
291,Start Time|11.1824|94.1824|154.6824|164.6824|204.1824|292.6824|385.6824|408.1824|430.6824|460.1824|507.6824|652.1824|670.6824|683.1824|727.1824,735.28,dental,GIAhrwnk79Y.mp4,https://www.youtube.com/watch?v=GIAhrwnk79Y
292,Start Time,537.89,dental,0G6xEWOUs1E.mp4,https://www.youtube.com/watch?v=0G6xEWOUs1E
293,Start Time|17.3562|90.3562|160.3562|223.3562|295.3562|386.391,394.39,dental,Um1IMJXZsiA.mp4,https://www.youtube.com/watch?v=Um1IMJXZsiA
294,Start Time|319.1088|527.001,534.5,dental,ONd9o7r2iRg.mp4,https://www.youtube.com/watch?v=ONd9o7r2iRg
295,Start Time|111.7730|126.7730|147.7730|217.7730|274.5709,287.16,dental,xhJWJ2LvLdM.mp4,https://www.youtube.com/watch?v=xhJWJ2LvLdM
296,Start Time|7.6068|7.6068|49.6068|76.1068|82.1068|177.1068|465.1068|605.6068|772.6068,785.9,dental,1LmKuxUzGUw.mp4,https://www.youtube.com/watch?v=1LmKuxUzGUw
297,Start Time|36.2316|41.7316|70.2316|105.2316|133.2316|192.7316|226.2316|255.7315|329.7315|384.2315|399.2315|503.2315|627.7315,660.1,dental,SZFqei91R9w.mp4,https://www.youtube.com/watch?v=SZFqei91R9w
298,Start Time|5.5|31.5|63.5|90.5|113.5|152.5|209.5|243|326|341|373|491.9166,507.5,dental,wzthel3wEcw.mp4,https://www.youtube.com/watch?v=wzthel3wEcw
299,Start Time|5.4697|43.9697|83.4697|101.4696|157.4696|212.4696,232.25,dental,M4l0Vr-gR7o.mp4,https://www.youtube.com/watch?v=M4l0Vr-gR7o
300,Start Time|5.3302|48.3302|75.3302|108.3302|171.3302,190.33,dental,Uxv9lSQGiws.mp4,https://www.youtube.com/watch?v=Uxv9lSQGiws
301,Start Time|6.0280|51.5280|151.0280|223.5280|327.5279|434.0279|508.0279|585.5279,607.48,dental,fRahDN7_wDg.mp4,https://www.youtube.com/watch?v=fRahDN7_wDg
302,Start Time|5.7849|23.7849|80.2849|163.2848|200.7848|229.2848|261.7848,281.8,dental,TYzW59l-nXo.mp4,https://www.youtube.com/watch?v=TYzW59l-nXo
303,Start Time|5.4469|78.9469|129.4469|178.4469|238.4469|481.4469,499.3,dental,uMu231idsR0.mp4,https://www.youtube.com/watch?v=uMu231idsR0
304,Start Time|5.1985|65.6985|117.1985|166.1985|217.6985|294.1985,313.87,dental,EHzEbKDgeRU.mp4,https://www.youtube.com/watch?v=EHzEbKDgeRU
305,Start Time|6.0294|39.0294|140.5294|248.5294|340.5294|360.0293,377.67,dental,qHpoMDLKGDo.mp4,https://www.youtube.com/watch?v=qHpoMDLKGDo
306,Start Time|5.1162|41.1162|71.6162|162.1162|206.6162|278.6162|310.1162|353.1162,366.9,dental,I8XPdNC_Xk8.mp4,https://www.youtube.com/watch?v=I8XPdNC_Xk8
307,Start Time|6.1927|33.6927|201.6927|266.6927|319.6926|360.1926|450.1925|519.6925|553.6925|628.1925|709.1924,724.81,dental,FLjpsVbUbT0.mp4,https://www.youtube.com/watch?v=FLjpsVbUbT0
308,Start Time|5.4222|49.9222|212.4222|263.4222|335.4222|355.4222|355.4221|357.4221|357.9221|465.4221,486.71,dental,-a5-EHnZ_XA.mp4,https://www.youtube.com/watch?v=-a5-EHnZ_XA
309,Start Time|5.4833|34.9833|101.9833|165.4833|232.9833,250.27,dental,_8xHh1tk7jY.mp4,https://www.youtube.com/watch?v=_8xHh1tk7jY
310,Start Time|4.9456|42.9456|158.4456|238.4456|239.4456|274.4455|313.9455|378.4454|525.9454|611.9454,630.24,dental,AMV0fQn2QWM.mp4,https://www.youtube.com/watch?v=AMV0fQn2QWM
311,Start Time|5.4399|72.9399|106.4399|217.4399|300.4399|395.9399|421.9399|467.9399|490.9399|584.4399|633.9399|720.9398|757.4398,785.3,dental,rw7gzh25h9o.mp4,https://www.youtube.com/watch?v=rw7gzh25h9o
312,Start Time|6.5|48|171|238.5|295.5|349|425.5|469.4999|511.4999|621.4999,641.17,dental,Wp26KRnGfGg.mp4,https://www.youtube.com/watch?v=Wp26KRnGfGg
313,Start Time|5.5|46.5|72|94|210.4192|281.9192|310.9192|317.4191|333.9191|385.4191|443.9191|549.9191|639.4191|682.4191|798.4190,866.8,dental,betY_3dGG_M.mp4,https://www.youtube.com/watch?v=betY_3dGG_M
314,Start Time|5.1483|52.6483|250.1483|268.1483|271.6483|309.1482|316.6481|333.1481|363.1481|392.1481|443.1481|463.6481|571.1481|632.1481,650.72,dental,UPjbNPz_WXs.mp4,https://www.youtube.com/watch?v=UPjbNPz_WXs
315,Start Time|15.3304|60.8304|160.3304|264.3304|400.3303|422.8303|485.3303|543.8302|628.8301|674.8301|694.3300|759.3300,792.36,dental,vT9Tj_pMOgM.mp4,https://www.youtube.com/watch?v=vT9Tj_pMOgM
316,Start Time|8.9632|91.9632|228.4631|312.9631|358.4631|467.6669|511.1669|631.6669|681.1669|823.6669,863.69,dental,IRxyWfmXLXA.mp4,https://www.youtube.com/watch?v=IRxyWfmXLXA
317,Start Time|12.1290|26.1290|64.6290|151.1290|312.6290|348.1290|432.1290|466.1290|528.6290|601.6290|686.1290|794.6290,832.37,dental,snWs8b3k_2U.mp4,https://www.youtube.com/watch?v=snWs8b3k_2U
318,Start Time|16.9142|60.4142|84.9142|115.9142|251.9142|434.4142|451.4142,516.9,dental,3PuuHkdJoVo.mp4,https://www.youtube.com/watch?v=3PuuHkdJoVo
319,Start Time|73.0679|340.7428|398.4164|552.9724,638.22,dental,Q7RL_GgTCac.mp4,https://www.youtube.com/watch?v=Q7RL_GgTCac
320,Start Time,493.98,anat-1,BxV06Zn0Kck.mp4,https://www.youtube.com/watch?v=BxV06Zn0Kck
321,Start Time|76.1287|102.6287|163.6287|223.1287|301.6287|341.6287|359.6287|382.1287|403.6287|449.6286|470.6286|481.6286|508.6286|541.1285,609.08,bio-4,Ybv_JU0IoEM.mp4,https://www.youtube.com/watch?v=Ybv_JU0IoEM
322,Start Time|33.5864|56.5863|91.0863|131.0863|162.0862|192.5862|215.0862|280.5862|309.0862|389.0861|413.5861,488.08,bio-4,kQXy_Wr1OJ0.mp4,https://www.youtube.com/watch?v=kQXy_Wr1OJ0
323,Start Time|29|206.8333|225|327.3333|534.3333|644.6666|783.5859|934|985.5|1179|1373.3333|1528.6666|1573.5|1614.3333|1693.5|1722|1758|1867.5|1924.0666|1947.0666|2056.0666|2114.0666|2131.0666|2167.0666|2356.5666|2480.5666|2539|2702|2809.5|2911.5|2954.5|3043.5|3167|3218|3387.5|3471.3333|3690.8333|3791.8333|3936.3333|4005.3333|4087.3333|4157.3333|4252.8333|4276.8333|4313.3333|4336.3333|4362.8333|4455.8333|4512.8333|4549.3333|4576.3333|4693.3333|4786.991,4787.49,anat-1,JTm12e8Z_IQ.mp4,https://www.youtube.com/watch?v=JTm12e8Z_IQ
324,Start Time|19|67.5|120|175|204|242.5|265.5|281.5|332|345.5|442|461|474.5|598|614|658.4999|672.9999|751.9999|822.9999|876.4999|919.4999|1122.4999|1152.9999|1195.4999|1229.9999|1248.4999|1297.4999|1345.9999|1379.9999|1420.4998|1482.4998|1535.4998|1703.4998|1817.9998|1853.4998|1906.9998|1941.4998|1981.4998|2014.9997|2031.4997|2165.9997|2203.4997|2244.4997|2261.4997|2344.9996|2536.9996|2548.4996|2555.4996|2641.9996|2661.9996|2706.9996|2715.9996|2822.4995|2854.9995|2880.9995|2944.4995|2968.4994|3047.9994|3093.9994|3144.4994|3201.9994|3262.4994|3286.9993|3318.4993|3398.4993|3457.4993|3492.4993|3540.4993|3948.2666|4004.2665|4079.7665|4128.7665|4231.2665|4261.2665|4527.7665|4587.7664|4621.2664|4700.7664|4731.7664|4804.081,4804.58,anat-1,55mhfZSENKc.mp4,https://www.youtube.com/watch?v=55mhfZSENKc
325,Start Time|0|23.1666|84.3333|92.8333|101.3333|101.8333|110.3333|111.3333|275.5333|318.8666|515.3666|577.3666|660.8666|688.3666|722.8666|755.3666|789.3666|851.5333|1127.7|1159.1999|1225.1999|1306.6999|1326.6999|1341.6999|1419.6998|1498.1998|1539.1997|1651.6997|1693.1997|1813.1997|1874.1997|1963.6997|2003.1997|2022.6997|2130.1997|2184.6997|2323.6997|2332.1997|2395.6997|2405.1997|2433.1997|2456.6997|2549.1997|2602.6997|2638.6997|2945.6997|2959.6997|3038.1997|3085.6996|3103.6996|3118.1996|3157.1996|3264.1996|3306.1996|3336.1996|3417.6996|3466.6996|3573.6996|3673.1996|3694.1666|3722.6666|3775.6666|3845.6666|3908.1666|3955.6666|3996.1666|4052.1666|4126.1666|4184.6666|4218.6666|4236.1666|4271.1666|4331.1666|4358.6666|4410.1666|4484.1666|4525.1666|4569.1666,4715.7,anat-1,jLgLSlM9jwI.mp4,https://www.youtube.com/watch?v=jLgLSlM9jwI
326,Start Time|51.7236|64.2236|537.98|674.12|714.62|821.62|822.12|897.12|1023.6199|1079.6199|1413.38|1599.94|1767.42|1965.1|1997.94|2111.58|2312.12|2366.32|2523.78|2556.78|2684.78|2805.28|2868.28|2909.28|3035.28|3165.78|3200.78|3244.78|3263.28|3497.78|3743.28|3823.78|4033.28|4146.28|4308.28|4466.28|4641.78|4701.28|4722.78,4779.62,speaking,eghZJJg0gP0.mp4,https://www.youtube.com/watch?v=eghZJJg0gP0
327,Start Time|14.6897|239.6897|528.833|980.5|1006|1682.5|1744|1832.5|2288.5|2861|3104.333|3415.333|3687.333|4102|4215.833|4645.333|4667.896,4668.4,psy-1,xfB3LK3L7ac.mp4,https://www.youtube.com/watch?v=xfB3LK3L7ac
328,Start Time|0|12.5|20.5|145.5|208|235|240.4999|294.9998|356.4998|369.9998|410.9998|548.34|575.3399|588.3399|677.8399|752.3399|762.3399|831.3399|857.8399|868.3399|900.8399|947.8399|1009.8399|1022.3399|1093.3399|1136.3399|1172.3399|1191.3399|1203.8399|1278.3399|1372.3399|1472.3399|1536.8399|1683.3399|1744.3399|1876.3399|2094.8399|2158.8399|2322.8399|2366.3399|2459.3399|2538.3399|2598.3399|2611.8399|2642.3399|2677.3399|2750.8399|2807.3399|2977.8399|3082.8399|3103.3399|3118.3399|3138.8399|3191.3399|3300.8399|3303.8399|3364.8399|3431.8399|3573.3399|3623.3399|3697.8399|3737.8399|3787.8399|4031.3399|4102.3399|4264.3399|4294.8399|4413.8399|4548.3399|4620.8399|4696.8399|4702.3399|4762.8399|4855.8399|4891.3398|4915.8398|4934.3398|5002.3398|5024.8398,5038.08,bio-3,AS8KJMeiNpM.mp4,https://www.youtube.com/watch?v=AS8KJMeiNpM
329,Start Time|74.5531|131.5531|159.5531|185.0531|240.5531|338.5531|396.5531|424.0531|478.5531|506.0531|597.5531|648.5531|801.5531|1017.5531|1110.0531|1380.0531|1432.0531|1489.5531|1544.5531|1581.0531|1779.0531|1951|2113.5|2142|2165|2276|2419.9999|2515.4999|2568.9999|2717.4998|2728.4998|3082.9998|3106.4998|3117.9997|3212.9997|3225.9997|3562.4997|3663.9997|3859.4997|3996.4997|4078.9996|4130.9996|4332.4996|4352.4996|4567.9996|4683.9996|4738.4996|4752.9996|4774.9996|4786.4996|4826.9996|4873.9996|4914.259,4914.76,ml-1,VIq5r7mCAyw.mp4,https://www.youtube.com/watch?v=VIq5r7mCAyw
330,Start Time|41.2071|68.2071|117.7071|328.998|397.998|558.059|695.652|734.152|823.652|868.652|947.431|1136.992|1240.273|1273.773|1306.273|1328.773|1381.773|1524.273|1646.773|1751.773|1807.273|1907.773|1941.273|2044.773|2051.273|2059.773|2145.273|2163.773|2224.273|2291.273|2311.273|2440.273|2456.273|2497.015|2772.232|2842.2319|2881.2319|2893.7318|2917.2318|2941.7318|2957.7318|2972.7318|3032.7318|3118.2317|3518.2860|3606.2860|3679.7860|3751.7860|3764.2860|3818.2860|3908.2860|3967.7860|4029.2860|4057.2860|4117.7860|4134.2860|4260.7860|4271.2860|4425.2860|4507.2860|4570.2860|4579.7859|4581.7858|4584.2858|4584.7858|4585.7858|4588.53,4589.03,ml-1,OI02F2XEe_0.mp4,https://www.youtube.com/watch?v=OI02F2XEe_0
331,Start Time|0|7|40|102.3424|238.4288|350.6669|443.5|540.833|607.167|781.833|831.3329|871.4420|894.9420|995.333|1033.833|1108.833|1256.833|1312.3329|1319.3329|1322.3329|1367.8329|1432.333|1559.167|1644.5|1648.9999|1654.9999|1671.4998|1677.4998|1681.4998|1691.9998|1743.4998|1807.4998|1889.4998|1921.9998|2039.9998|2186.9998|2233.9998|2242.9998|2307.4998|2470.4998|2484.9997|2493.4997|2502.4997|2561.9997|2605.4997|2643.9997|2797.9997|2806.4997|2986.4997|3060.4997|3113.4997|3191.4997|3299.4997|3335.9997|3342.4996|3359.9996|3363.4996|3371.9996|3528.4996|3532.4996|3534.4996|3540.9996|3570.4996|3595.9996|3902.4996|3947.4996|3947.9996|3959.9996|4007.4996|4078.4996|4111.4996|4119.4996|4145.4996|4161.9996|4173.9996|4347.9996|4381.9996|4384.4996|4387.4996|4443.4996|4458.9996|4584.4996,4604.4,ml-1,XVHN0izviAw.mp4,https://www.youtube.com/watch?v=XVHN0izviAw
332,Start Time|0|39|80.8|107.3|122.3|141.7999|251.7999|321.2999|342.2999|363.2999|408.2999|519.2999|737.7999|760.2998|863.7998|898.2998|1182.2998|1698.1|1979.92|2267.3|2522.68|2615.7|3015.42|3133.2|3140.2|3145.7|3172.7|3834.64|4066.9|4469.4|4531.96|4571.92|4789.22|4790.72|4791.22|4791.72|4793.2199|4795.7199|4797.2199|4799.2199|4870.7199,4951.31,ml-1,UsAgvMC5fRs.mp4,https://www.youtube.com/watch?v=UsAgvMC5fRs
333,Start Time|4.5|71|82.5|133.5|285|372.5|429|617.5|632.9999|756.9999|917.9999|1105.4999|1201.9999|1291.4999|1307.9999|1423.833|1496.667|1821.167|1895.167|2002.167|2012.167|2054.167|2064.167|2317.6669|2320.1668|2395.1668|2423.6668|2494.1668|2521.1668|2540.1667|2583.6667|2870.6667|3025.1667|3177.6667|3183.1667|3211.1667|3219.1667|3322.1667|3380.1667|3433.6667|3683.166|3910.666|3980.166|4049.166|4062.666|4173.666|4184.666|4299.166|4322.666|4432.666|4455.166|4463.666|4625.666|4641.166|4662.166|4669.166|4678.166|4712.6659|4748.1659|4799.6659|4804.6659|4813.601,4814.1,ml-1,ZdR6aljufXk.mp4,https://www.youtube.com/watch?v=ZdR6aljufXk
